Ad Name,Ad Link,Amount Spent,Hook Rate,Average watch time,Outbound CTR,Purchases,Revenue,ROAS,
20.1 Coresmooth mix.mp4_LOVISTA V1 9-16.mp4,Custom Ad (Using Our Footage),$121.31,35.24,3.48,0.67,2,$84.98,0.7005193306,
LOVISTA_Outfit comparison angle_V4_9x16.mp4_Wear Lovista For 30 Days V4 9-16.mp4_Comparing to competitor angle V4 9-16.mp4_LOVISTA V4 9-16.mp4,https://f.io/NTop2Xra,$93.78,17.27,3.1,0.38,0,$0.00,0,
Reset-Menopause bloating V4 9-16.mp4_LOVISTA V4 9-16.mp4,https://f.io/oJve4LiC,$90.76,32.08,2.2,0.38,0,$0.00,0,
Wear Lovista For 30 Days V5 9-16.mp4_Comparing to competitor angle V5 9-16.mp4_LOVISTA V5 9-16.mp4,https://f.io/ZErg7P9T,$88.16,17.67,2.09,0.4,5,$212.45,2.409823049,1.060923845
Comparing to competitor angle V4 9-16.mp4_LOVISTA V4 9-16.mp4,https://f.io/m2muwa32,$85.14,14.88,1.76,0.27,2,$84.98,0.9981207423,
LOVISTA V1 9-16.mp4,https://f.io/FXQKTcYO,$82.77,12.4,1.71,0.61,1,$42.49,0.5133502477,
LOVISTA V5 9-16.mp4,https://f.io/ajmhTebE,$82.15,17.49,2.11,0.49,0,$0.00,0,
LOVISTA V5 9-16.mp4,Custom Ad (Using Our Footage),$78.78,25.63,2.82,0.73,6,$254.94,3.236100533,1.892650334
Menopause bloating V3 9-16.mp4,https://f.io/1KqWxxP4,$75.96,41.92,3.85,0.61,1,$42.49,0.5593733544,
Comparing to competitor angle V2 9-16.mp4_LOVISTA V2 9-16.mp4,https://f.io/9jqsZSdo,$61.73,25.3,3.63,0.57,1,$42.49,0.6883201037,
Wear Lovista For 30 Days V2 9-16.mp4_Comparing to competitor angle V2 9-16.mp4_LOVISTA V2 9-16.mp4,https://f.io/icZ6U_5u,$60.87,12.11,1.83,0.38,1,$42.49,0.698045014,
LOVISTA_Outfit comparison angle_V3_9x16.mp4_Wear Lovista For 30 Days V3 9-16.mp4_Comparing to competitor angle V3 9-16.mp4_LOVISTA V3 9-16.mp4,https://f.io/RBNwnSdx,$59.63,20.94,2.69,0.37,0,$0.00,0,
Comparing to competitor angle V3 9-16.mp4_LOVISTA V3 9-16.mp4,https://f.io/y2liDWSm,$57.28,27.95,3.29,0.52,2,$84.98,1.483589385,
Wear Lovista For 30 Days V1 9-16.mp4_Comparing to competitor angle V1 9-16.mp4_LOVISTA V1 9-16.mp4,https://f.io/L_3Ij4He,$53.59,8.38,1.41,0.32,1,$42.49,0.7928718044,
Wear Lovista For 30 Days V4 9-16.mp4_Comparing to competitor angle V4 9-16.mp4_LOVISTA V4 9-16.mp4,https://f.io/orP0C7ZL,$46.32,20.26,2.12,0.29,1,$42.49,0.9173143351,
Comparing to competitor angle V5 9-16.mp4_LOVISTA V5 9-16.mp4,https://f.io/0rzq53eX,$45.44,57.07,3.76,0.31,1,$42.49,0.9350792254,
Menopause bloating V1 9-16.mp4,https://f.io/LvHh9dA9,$44.99,23.37,2.39,0.36,0,$0.00,0,
LOVISTA V4 9-16.mp4,https://f.io/XyvKDGJp,$42.05,35.57,3.35,0.63,0,$0.00,0,
LOVISTA_Outfit comparison angle_V2_9x16.mp4_Wear Lovista For 30 Days V2 9-16.mp4_Comparing to competitor angle V2 9-16.mp4_LOVISTA V2 9-16.mp4,https://f.io/uBHhe7yK,$41.63,28.95,2.2,0.41,0,$0.00,0,
LOVISTA_Outfit comparison angle_V5_9x16.mp4_Wear Lovista For 30 Days V5 9-16.mp4_Comparing to competitor angle V5 9-16.mp4_LOVISTA V5 9-16.mp4,https://f.io/8lBMqX8M,$35.39,36.65,5.18,0.97,0,$0.00,0,
20.2 Coresmooth mix.mp4_LOVISTA V1 9-16.mp4,Custom Ad (Using Our Footage),$34.42,23.11,2.27,0.36,0,$0.00,0,
20.3 Coresmooth mix.mp4_LOVISTA V1 9-16.mp4,Custom Ad (Using Our Footage),$30.10,28.18,2.55,0.35,0,$0.00,0,
LOVISTA_Outfit comparison angle_V1_9x16.mp4_Wear Lovista For 30 Days V1 9-16.mp4_Comparing to competitor angle V1 9-16.mp4_LOVISTA V1 9-16.mp4,https://f.io/je11DXn4,$25.57,18.28,1.72,0.26,0,$0.00,0,
LOVISTA V3 9-16.mp4,https://f.io/NkOm8r_0,$22.80,30.13,3.09,0.45,1,$42.49,1.863596491,
Reset-Menopause bloating V5 9-16.mp4_LOVISTA V5 9-16.mp4,https://f.io/hEaLj7vm,$22.77,19.16,1.92,0.33,0,$0.00,0,
LOVISTA V2 9-16.mp4,https://f.io/IIypsT2p,$18.61,44.73,4,0.49,0,$0.00,0,
Wear Lovista For 30 Days V3 9-16.mp4_Comparing to competitor angle V3 9-16.mp4_LOVISTA V3 9-16.mp4,https://f.io/dYQe77qb,$16.72,6.73,1.37,0.23,0,$0.00,0,
Comparing to competitor angle V1 9-16.mp4_LOVISTA V1 9-16.mp4,https://f.io/3nf4U4q9,$14.26,56.96,4.65,0.41,0,$0.00,0,
20.4 Coresmooth mix.mp4_LOVISTA V4 9-16.mp4,,$11.72,41.76,3.59,0.47,1,$42.49,3.625426621,0.3847337921
Menopause bloating V2 9-16.mp4,https://f.io/UIc9h92J,$1.70,15.08,1.93,0.23,0,$0.00,0,
,,,,,,,,,
,,,26.50833333,2.735333333,0.4416666667,0.8666666667,,0.6473843413,